row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,DOM_Interlab-LCMS_Lab15_PPL_Pos_MS2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep3.mzML Peak area,
11260,232.9744844774142,7.03581,,,,,,,,,,,0,0,0,0,27115.484,28040.098,24692.205,32530.54,30630.89,32262.28,40755.508,35695.953,41491.734,50912.11,44049.96,54769.62,
2688,233.09195997763325,5.467008,,,,,,,,,,,0,0,0,0,114841.336,99662.6,97931.54,106583.99,93607.97,85933.3,113826.71,107801.43,109428.6,103514.055,111424.93,123571.3,
29981,233.11748234804313,10.635803,,,,,,,,,,,0,0,2363.6152,3099.9438,53166.793,56461.117,34890.41,25173.473,52859.664,68450.76,75535.47,18237.922,63552.758,207629.81,140919.98,188914.2,
26411,233.11747775632662,9.623341,,,,,,,,,,,0,0,0,0,48528.074,78955.09,104203.84,84536.84,78610.76,65070.977,86819.375,91439.88,124529.97,155010.58,607241.7,156962.05,
34893,233.1539258454254,11.938819,,,,,,,,,,,0,7046.8267,2255.4287,2373.1973,36007.72,49328.92,36972.832,40914.184,41775.16,52270.32,76245.72,232161.78,53666.0,71815.52,78734.14,137864.31,
36686,233.19011766113175,12.528961,,,,,,,,,,,0,8056.8604,4726.361,6382.406,73727.37,93616.125,37752.953,73897.336,70475.86,31053.715,95937.39,55585.184,91970.55,357658.75,206216.7,303646.6,
4211,234.14912707780775,5.8828955,,,,,,,,,,,0,41210.66,21428.652,28235.336,29376.889,66718.89,51272.82,63892.45,52193.676,38514.65,62525.918,41666.98,57456.637,82059.24,62385.203,53416.85,
7864,234.149102872496,6.5280833,,,,,,,,,,,0,29665.93,37116.47,30256.506,12470.827,7046.929,24080.45,14191.034,10200.47,35852.777,92236.49,50785.375,71910.73,249262.19,352419.16,324769.44,
3512,234.1491403145641,5.674627,,,,,,,,,,,0,37508.48,50004.75,38728.62,22654.893,61547.67,39546.316,51362.727,44440.297,25649.996,54223.625,49729.61,64997.297,53364.652,74786.2,48677.14,
2108,234.14916142926702,5.295893,,,,,,,,,,,0,53815.336,32870.574,48207.082,124264.516,232173.36,220521.3,220598.47,216913.58,103022.6,112501.875,317462.06,203778.05,351922.06,346878.72,319739.97,
648,234.14913532542522,2.0987701,,,,,,,,,,,0,72781.734,75790.87,70974.24,35564.33,18028.127,39903.242,32551.164,39085.816,44774.062,105008.75,66525.766,56473.55,103790.03,118377.15,117068.01,
1170,234.1491805491265,4.7748017,,,,,,,,,,,0,0,0,0,367486.88,92060.27,92275.01,296843.25,377344.8,102637.24,133648.52,140185.47,99329.82,145747.42,120168.97,139911.17,
1039,234.14921508175112,4.671496,,,,,,,,,,,0,309172.1,301244.78,317158.16,91019.17,309195.16,203867.36,73425.44,106218.88,318475.7,298685.84,332599.84,303177.72,400025.3,404402.75,423023.94,
32666,234.1622264163971,11.261122,,,,,,,,,,,4050.959,9893.609,4698.448,4614.8545,133203.48,138320.52,136147.34,127334.83,149932.61,142033.42,129684.45,159041.45,152028.33,19371.262,18839.121,21990.062,
12708,234.18562549899355,7.249918,,,,,,,,,,,0,42943.31,38414.6,39463.742,0,0,2444.1638,0,0,1888.5327,15313.612,11628.934,4852.876,31549.541,30687.877,35742.207,
14777,234.20655716202546,7.5453486,,,,,,,,,,,0,2539648.2,2446567.0,2481248.8,0,0,0,0,0,0,0,0,0,0,0,0,
29369,234.22192209766425,10.449507,,,,,,,,,,,0,414320.38,405510.34,426254.1,2078.0432,2400.4067,29771.738,4548.301,18270.95,28894.627,113543.79,119902.11,132897.44,397536.12,341790.22,372718.03,
28009,234.22194002064649,10.073158,,,,,,,,,,,0,145698.31,141704.53,144209.23,0,0,2756.3838,0,4787.0127,3416.517,42228.395,26267.035,41378.46,119267.586,139550.03,147812.1,
13331,235.08662624542785,7.3372974,,,,,,,,,,,0,0,0,0,224975.27,222462.64,218439.16,215345.69,220731.53,229913.69,239009.78,228957.8,213389.23,123430.97,146005.75,138682.73,
10661,235.09638307662192,6.9613996,,,,,,,,,,,0,0,0,0,109375.69,102292.484,93360.0,175099.22,90731.56,114615.234,72156.445,134960.42,146420.22,78788.84,65312.242,86335.875,
1027,235.1079527671683,4.637946,,,,,,,,,,,0,13303.547,12602.232,13197.607,145463.05,157509.69,156224.78,115092.055,148562.16,124016.734,140592.81,150100.0,167289.69,35982.676,36198.824,48735.977,
821,235.1080090657138,4.244332,,,,,,,,,,,0,11163.036,10875.456,11299.098,155743.8,191866.78,190033.33,180833.69,143800.3,189989.88,222164.9,224439.22,221338.7,27869.178,36956.56,37249.047,
25197,235.13312035222359,9.328025,,,,,,,,,,,0,0,0,0,138593.55,141710.83,118719.1,119152.95,119594.74,162552.9,142966.05,202840.38,201564.8,179109.3,209192.17,186539.27,
26582,235.1331249946959,9.665368,,,,,,,,,,,0,0,0,0,115328.06,116029.03,131668.36,94326.484,112407.57,138069.83,113472.016,110640.69,143420.3,129129.15,139230.47,120402.44,
2337,235.14412002833373,5.3624015,,,,,,,,,,,0,0,0,0,142565.38,110331.44,129316.29,100219.64,123418.24,102159.71,103654.6,190321.42,151635.94,163857.8,179565.45,156864.84,
35339,235.16915695714127,12.107002,,,,,,,,,,,12869.439,68772.74,61667.527,82962.14,83377.08,65753.59,94512.64,48208.652,75708.0,65189.72,132908.73,107431.664,97973.31,234689.27,227237.89,273336.47,
34989,235.16920850912098,11.975817,,,,,,,,,,,112296.266,138210.75,109907.27,146795.55,179306.67,156912.98,199860.44,159761.42,233995.36,178793.55,152785.31,162707.62,178889.83,191822.22,214642.17,171446.73,
34189,235.16919596839733,11.680973,,,,,,,,,,,0,11365.928,5369.2534,9843.586,253853.5,388501.25,403910.84,336369.66,398733.47,399172.72,578787.1,493847.38,507014.03,518792.75,555075.56,536249.1,
29628,235.16930649074484,10.497186,,,,,,,,,,,0,5096.8604,2207.6187,0,38511.953,41027.895,143902.84,53804.645,49995.656,43246.074,60704.29,92260.49,78212.516,30278.121,71809.984,21415.646,
32962,235.16944631128396,11.358832,,,,,,,,,,,0,1964.9716,3217.836,4374.2,94029.164,76280.445,137998.22,64508.15,54972.008,116564.914,44066.023,176468.0,190136.94,224139.38,124828.92,315712.28,
39858,235.1805848811401,15.87497,,,,,,,,,,,45771.066,41113.426,34876.56,39878.402,38699.25,33504.484,39037.766,35664.93,41560.977,37648.113,38717.992,40322.77,37277.81,36951.21,37016.477,38280.168,
36076,235.2056689292422,12.351969,,,,,,,,,,,2686.3577,59232.707,59220.64,70603.59,96419.86,42007.445,140624.58,76896.12,127701.66,100008.41,148286.64,146865.6,87469.97,170694.33,172656.86,156782.42,
33475,235.20567284560698,11.556469,,,,,,,,,,,7578.993,174474.06,149397.3,73882.26,6115.207,11265.452,23655.822,6608.7817,21493.021,32647.96,71507.94,36187.867,69049.55,82531.31,114650.195,87421.12,
36634,235.20568024102806,12.528576,,,,,,,,,,,2311.6804,73660.47,66082.45,84292.66,51908.902,61248.777,88039.93,52537.047,102904.31,97772.03,119801.57,160930.7,145632.98,268467.88,232344.42,361721.56,
37994,235.20569359095336,12.935745,,,,,,,,,,,0,107622.59,105345.6,87683.164,90698.81,57375.36,94021.94,77016.96,24834.215,116221.055,251553.1,175662.73,239517.9,227590.56,355263.34,274999.0,
38575,235.20567586553932,13.155666,,,,,,,,,,,4990.873,23921.566,37529.56,41950.426,27520.996,31490.334,33908.977,21431.488,26361.723,15501.611,70421.88,38760.586,47757.4,85172.71,173842.92,174129.62,
38842,235.20572615252337,13.318201,,,,,,,,,,,0,27825.686,16099.834,22867.799,11832.997,14425.653,31866.164,13727.276,31205.246,25533.441,64647.688,53905.758,60070.59,157774.19,153033.83,111910.89,
39381,235.20568249673357,13.8696785,,,,,,,,,,,0,0,0,0,0,0,2746.4941,0,2463.1528,2655.946,15331.597,10369.7295,13271.74,29330.963,34110.45,30851.293,
553,236.12824020258788,1.4202307,,,,,,,,,,,0,0,0,0,58881.51,127631.76,127219.336,121084.99,56269.07,120273.48,124474.81,56042.723,57000.38,52902.293,55696.46,51189.117,
4558,236.12826213752578,5.9233646,,,,,,,,,,,0,0,0,0,61342.84,74388.99,71810.06,57520.7,77561.89,65631.96,57626.48,73929.414,80803.87,100317.91,86815.59,93179.766,
3439,236.12829418217518,5.666537,,,,,,,,,,,0,0,0,0,123182.98,62346.242,136641.56,83116.92,151507.58,86226.42,97890.984,101228.74,76013.71,176557.72,233101.1,172771.55,
2114,236.12831871109097,5.2974353,,,,,,,,,,,0,0,0,0,110740.805,101985.97,65681.766,115509.805,143198.05,131653.55,87838.97,137940.5,105421.76,155347.47,123880.13,98745.4,
85,236.14945276098484,0.7783493,,,,,,,,,,,0,7805.169,8030.8027,8442.793,110463.49,117589.0,159975.81,147417.55,149822.08,212755.42,268834.06,226925.66,207535.4,279919.2,253625.75,312300.78,
314,236.14956972505695,0.96913743,,,,,,,,,,,0,0,0,0,46613.402,21223.117,43022.402,43071.445,59009.645,28661.297,17787.588,41795.914,59331.21,110716.64,101580.81,44714.53,
1479,236.1644228655953,5.0075555,,,,,,,,,,,0,0,0,0,60113.734,74030.0,64288.434,155914.92,93888.75,89269.39,46178.45,54255.492,63862.43,70692.305,74535.53,37751.555,
1943,236.16445756549578,5.2244973,,,,,,,,,,,0,0,0,0,62613.043,66564.51,76191.414,82693.67,56476.13,65754.49,74220.73,83358.305,92517.56,95848.445,91654.86,101073.93,
3634,236.164512950765,5.707547,,,,,,,,,,,0,18100.3,0,4073.6763,353479.16,368903.25,371151.2,347061.56,353368.5,376509.72,382453.5,420367.75,427708.7,380477.62,332864.34,403390.3,
4567,236.16453119231574,5.902258,,,,,,,,,,,0,140264.8,161392.0,138653.23,48839.332,15159.987,53881.535,31889.168,29801.045,28058.496,47162.77,53291.25,59380.21,123743.55,152679.92,99057.71,
5379,236.16450750333212,6.084276,,,,,,,,,,,0,155658.38,169984.69,200716.14,13212.273,19250.762,52516.64,11011.215,32994.0,21161.191,87710.92,76672.234,64523.22,112175.625,131734.86,103172.38,
10545,236.16457528527496,6.946796,,,,,,,,,,,0,87817.664,90259.4,89765.87,0,1559.1128,9815.071,0,12367.069,10233.844,49693.297,57426.02,52279.31,178773.83,207558.53,179395.44,
7593,236.1646679569149,6.4758286,,,,,,,,,,,0,30694.045,21482.975,34830.52,5011.4414,16802.701,27079.74,17268.436,22955.635,19006.818,35814.05,34097.227,39723.438,63909.492,99261.34,83961.17,
6517,236.16455528264143,6.2697883,,,,,,,,,,,0,43681.14,49974.844,36808.85,23864.922,11904.398,24687.436,7656.0723,11851.678,7252.29,17467.89,11762.412,16146.957,36032.918,47168.242,28810.332,
9131,236.1645608880295,6.7029514,,,,,,,,,,,0,18271.146,32665.236,30203.002,5018.9595,2376.7322,1980.6558,3361.1997,8216.212,15634.78,11555.191,17948.512,9563.96,11361.726,46200.48,83531.3,
23989,236.20120036220467,9.03949,,,,,,,,,,,0,66602.73,57863.17,50325.426,0,0,0,0,0,0,6188.8105,11524.817,7073.882,24015.484,24747.516,37911.062,
17622,237.09130198594752,7.964424,,,,,,,,,,,0,0,0,0,21950.518,22610.904,31762.725,21278.766,13741.3125,31525.838,18915.078,40745.703,37469.773,56922.926,46485.29,25643.379,
20130,237.10982031012327,8.350875,,,,,,,,,,,0,5503.4443,4069.7534,3950.6956,72368.414,86757.2,67794.61,81322.56,62346.055,85592.88,94372.97,122118.945,114101.84,67033.09,76424.45,87684.266,
22290,237.1098209064464,8.705161,,,,,,,,,,,0,0,0,0,120152.68,145867.67,127473.15,130797.414,119899.47,136768.33,158004.44,149725.94,150024.7,125213.65,119292.95,142060.78,
15970,237.1100503004953,7.7262106,,,,,,,,,,,0,152913.47,132850.89,143334.67,20480.312,32507.184,52136.402,28051.14,43386.406,39135.434,78577.16,73891.555,85086.984,208124.94,216547.06,225401.03,
17921,237.11024023240583,8.014922,,,,,,,,,,,0,122593.81,107388.37,103308.87,0,6349.1094,15862.799,12608.889,16586.523,8468.126,43120.535,44597.91,32783.305,90408.555,80600.94,99650.33,
29957,237.11208118334318,10.589589,,,,,,,,,,,0,0,0,0,33078.93,37827.87,64567.457,41135.934,65457.48,69838.55,61841.008,58229.49,38494.766,68070.74,67148.9,54942.863,
21087,237.11210230721426,8.502149,,,,,,,,,,,0,0,0,0,152722.45,152419.97,158361.22,157038.0,152683.84,155695.83,220564.75,219314.1,195186.48,184304.61,202188.44,196476.64,
3094,237.12339302314697,5.5803046,,,,,,,,,,,0,0,0,0,26682.762,33117.02,36926.617,40083.62,40207.023,30660.148,47755.98,48071.45,49710.29,52940.477,49416.344,63687.715,
1276,237.12361845072925,4.8944936,,,,,,,,,,,0,0,0,0,80498.914,83108.62,45646.062,81554.695,91874.016,86239.414,135307.95,118115.586,125823.69,149647.58,159255.75,160149.22,
897,237.12363016391592,4.4445157,,,,,,,,,,,0,0,0,0,71289.32,68154.25,35473.68,79530.47,67290.164,32053.59,83824.98,52032.797,99047.05,68315.625,67272.07,66295.51,
700,237.12370577349213,2.8211696,,,,,,,,,,,0,0,0,0,42099.547,110883.414,102259.76,40966.6,96028.91,113189.66,42045.355,39923.844,38397.984,11574.367,29357.889,29985.604,
21558,237.12760810535747,8.603776,,,,,,,,,,,0,0,0,0,16233.078,32374.45,13647.0,35975.855,13976.546,21170.57,45019.625,16753.984,58182.203,32940.31,16557.37,19793.82,
22329,237.1276469779301,8.712354,,,,,,,,,,,0,0,0,0,26582.0,48713.83,56291.68,13714.471,35882.12,35010.344,13973.225,25135.621,16046.977,18123.412,45860.79,43577.387,
33766,237.14832524882442,11.586422,,,,,,,,,,,0,0,0,0,143810.53,126645.35,144383.62,114564.11,139506.42,126116.45,173174.52,210785.86,201451.23,253997.23,264797.3,224324.19,
20538,237.1485560443211,8.414836,,,,,,,,,,,0,36732.34,37709.438,36973.72,118339.805,85599.94,83383.164,89725.266,104247.36,95234.85,80005.07,85147.445,91472.33,37899.152,52966.457,66837.7,
33137,237.14851986416758,11.394191,,,,,,,,,,,0,0,0,0,131244.45,76213.45,113116.44,101796.445,73144.87,122340.08,164635.66,139478.58,102517.76,195427.23,285423.75,185139.17,
36936,237.18467371815814,12.667216,,,,,,,,,,,0,0,0,0,195109.0,88275.86,190644.61,191645.83,166171.31,149237.34,258259.05,198576.62,202455.12,109198.22,90692.83,166339.69,
30633,237.1846504658923,10.7459955,,,,,,,,,,,0,0,0,0,156682.64,134889.55,121224.41,160703.08,146073.11,136225.27,154950.67,161633.62,122646.7,126011.516,132212.73,124174.65,
35417,237.18485691163883,12.13016,,,,,,,,,,,0,0,0,0,146923.47,111248.47,121690.914,65025.535,146623.64,73363.85,131092.77,121708.17,100864.49,84525.51,93503.38,107218.984,
35773,237.1849379581561,12.272546,,,,,,,,,,,0,0,0,1357.9672,72424.93,77333.734,81386.195,72117.52,73704.46,69707.26,92512.18,93418.58,118793.09,130605.24,120902.195,147629.66,
34348,237.22141827719997,11.744201,,,,,,,,,,,0,440559.0,391253.0,426632.5,4194.9824,4898.222,18800.033,7187.923,19296.8,19549.803,54085.36,45234.31,46107.0,8324.944,2813.4565,13122.504,
38184,237.2211760912557,13.010743,,,,,,,,,,,0,47841.844,48989.76,50043.066,14854.521,14531.059,36729.004,13993.574,23712.021,20561.406,65301.973,52273.336,56022.777,174207.28,147689.97,143151.69,
38473,237.2211042951984,13.125264,,,,,,,,,,,0,25847.213,25637.0,20992.15,4833.448,4918.454,11303.841,4314.6045,12070.445,12120.197,47503.223,33773.87,38571.656,151154.81,157404.97,108543.52,
33110,237.2214398531515,11.385722,,,,,,,,,,,0,119184.69,118703.35,117915.99,0,0,0,0,0,2295.7786,9092.608,9849.033,10477.298,0,0,0,
37446,237.22125429986784,12.7792225,,,,,,,,,,,0,178760.23,118026.49,162495.16,42194.977,88039.12,162402.53,65481.97,98480.766,97417.67,355289.94,350925.3,391199.4,942846.3,1053415.8,1236246.1,
32030,237.22163622959866,11.06354,,,,,,,,,,,0,150200.55,144161.73,132902.7,8723.164,11414.088,8620.269,6133.742,5381.2812,8551.627,17633.95,17047.045,18451.086,2476.76,0,1865.8611,
39544,237.22158506167352,14.34589,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8138.866,9821.19,11648.214,19688.172,21295.617,25557.861,
22550,238.14376977225197,8.755466,,,,,,,,,,,0,0,0,0,101052.48,98396.93,96195.34,114300.164,94717.78,102336.914,298737.88,310132.8,323715.7,60771.96,73729.35,80850.33,
15705,238.16627055318443,7.687199,,,,,,,,,,,0,0,0,0,0,1783.3887,0,0,0,0,7631.593,10491.027,8203.931,1003617.3,944691.5,1017490.9,
2133,238.18008865803912,5.302341,,,,,,,,,,,0,0,0,0,55900.832,100152.305,121542.74,121731.32,108130.31,130882.086,133534.1,165496.84,113632.766,204588.83,139184.23,210075.31,
1006,238.18012211092207,4.6023326,,,,,,,,,,,0,0,0,0,43709.11,39166.152,65644.46,39186.97,65468.273,39544.92,67701.13,59478.836,91991.38,76084.48,69435.195,72874.305,
36500,238.21635929927197,12.49747,,,,,,,,,,,0,448589.2,435501.03,450800.16,0,0,51140.023,0,49455.586,54010.297,181719.66,190745.66,184732.34,16342.561,12239.388,19648.48,
12713,239.07030898911674,7.2653193,,,,,,,,,,,0,0,0,0,14643.158,16733.648,15928.727,22406.912,11977.109,19772.836,19521.736,13870.305,9547.1455,13070.764,15220.915,19222.68,
12695,239.08909775361462,7.2448883,,,,,,,,,,,0,3017.5127,2599.2979,2579.498,80948.625,79382.78,75468.766,74901.89,96471.05,89508.33,114472.95,103796.09,107904.914,116649.24,120302.81,123576.76,
5247,239.1026206394488,6.0651016,,,,,,,,,,,0,0,0,0,129692.88,129648.06,108842.76,140054.58,100973.16,114995.02,94769.01,109245.7,112217.81,33975.098,41724.33,37112.53,
13517,239.10692900729885,7.365425,,,,,,,,,,,0,0,0,0,65273.066,62913.13,20720.482,59279.367,57985.855,171188.16,86794.24,85000.38,28193.148,70971.59,67480.875,30429.996,
22939,239.12785766889252,8.759117,,,,,,,,,,,0,0,0,0,142187.44,157109.38,237254.55,155884.36,164224.45,169940.08,215761.4,214400.94,210052.78,193004.2,335701.75,211104.78,
17733,239.12787246363757,7.986785,,,,,,,,,,,0,7303.216,6341.493,6742.347,89768.26,42159.676,54428.164,86586.03,86504.34,90117.85,91449.84,119349.11,86150.51,162665.84,129961.71,69832.36,
29682,239.12789384909888,10.527706,,,,,,,,,,,0,0,0,0,31791.045,31386.65,31833.736,24108.28,16928.996,21774.125,30550.201,39771.707,44378.387,194452.19,194781.95,180954.3,
707,239.1488293065933,3.0448613,,,,,,,,,,,0,0,0,21143.758,70588.93,50360.625,38071.08,77841.33,76265.516,0,0,92873.85,179239.64,74479.84,0,82255.92,
717,239.14887991214923,3.1064775,,,,,,,,,,,16772.844,66344.55,68792.11,67134.92,139360.56,144742.69,144597.95,142934.6,153903.86,156056.25,165789.81,177264.84,121566.23,210937.97,205200.03,186326.84,
30656,239.16418627889098,10.750591,,,,,,,,,,,0,0,0,0,210745.25,172601.34,192679.78,190812.36,192060.86,184789.55,237570.38,240027.89,228435.77,204986.58,205131.84,211366.31,
29487,239.1644977215059,10.477712,,,,,,,,,,,0,0,0,0,133101.84,162198.89,164469.72,159203.22,154014.55,181549.83,189499.72,202039.47,189010.1,157456.16,161829.16,144526.33,
32615,239.16453344708813,11.250604,,,,,,,,,,,0,0,0,0,110931.5,120693.66,156256.98,153857.1,123303.945,114699.664,204574.69,192956.28,196359.98,156809.95,132410.9,172427.34,
31369,239.16455553960233,10.869914,,,,,,,,,,,0,0,0,0,225035.98,443345.94,430483.6,418049.56,212732.92,439211.38,417367.88,525684.4,519364.3,220080.4,253323.5,279908.44,
31821,239.1645453459142,11.036767,,,,,,,,,,,0,0,0,0,121992.305,113118.516,114185.63,112277.53,120807.7,108666.17,154919.8,163449.89,149877.5,142781.23,149842.14,146848.19,
35091,239.23695811095746,12.0447445,,,,,,,,,,,0,465972.9,297662.97,398771.3,0,0,0,0,0,0,49224.39,61128.914,57259.36,2019.2522,0,29881.303,
33879,239.23694294101867,11.610723,,,,,,,,,,,0,90968.13,75662.37,90971.55,0,0,0,0,0,1812.9446,12080.274,12661.732,11240.252,0,0,0,
35905,239.23699002548383,12.312923,,,,,,,,,,,0,287764.03,319374.0,316827.56,0,0,12792.284,0,26049.305,13492.473,47699.188,39271.242,40242.7,11074.773,15929.343,12394.797,
35399,239.23701947910132,12.125121,,,,,,,,,,,0,117544.44,120690.83,274912.25,0,0,18902.492,0,0,19063.79,131146.1,123634.59,139131.55,65483.27,68512.984,76643.76,
528,240.159474857456,1.3864037,,,,,,,,,,,0,0,0,0,122150.81,62978.152,105093.26,109229.17,109951.81,89598.42,91612.94,135662.83,114111.266,18846.883,52218.61,41737.72,
6209,240.19593028163754,6.225464,,,,,,,,,,,0,0,0,0,230293.05,243445.05,266676.16,240158.08,258690.34,242870.92,359450.2,339091.38,360318.72,344413.56,378276.56,395876.1,
29893,240.23234043075806,10.585528,,,,,,,,,,,0,0,0,0,733650.94,730519.44,735865.8,833624.94,795152.5,745656.75,892840.56,918691.1,849964.4,1138218.9,1140252.0,953811.2,
27702,240.23233649698287,10.00186,,,,,,,,,,,21230.133,7413.433,4087.4907,3663.641,835884.1,890800.8,932390.06,840938.8,909403.56,918621.44,1071393.8,1103202.0,1046989.75,776271.06,735885.6,755285.8,
28901,240.2323679301164,10.346126,,,,,,,,,,,0,0,0,0,152200.02,97763.14,91053.22,111127.984,127040.31,104253.73,116355.06,97998.0,104420.26,120388.914,137503.12,70684.42,
32291,241.14341599261857,11.167083,,,,,,,,,,,0,0,0,0,36822.168,32291.79,43792.625,37924.68,37071.992,38871.973,44124.793,48870.316,45887.297,52815.74,55886.918,56380.367,
5509,241.19101655817227,6.1080036,,,,,,,,,,,0,26707.861,25249.625,25949.959,95431.03,106205.64,102587.04,96867.19,103583.9,107349.79,162177.61,161844.22,151394.62,184570.0,187768.1,191168.08,
38248,241.1947691564634,13.043049,,,,,,,,,,,0,12082.136,8259.972,9003.81,0,0,0,0,0,0,14405.417,13681.409,15739.935,83199.195,79681.2,63025.938,
38448,241.21586455120485,13.116796,,,,,,,,,,,0,0,0,0,38013.75,38036.4,39704.156,51338.895,45070.48,43653.008,75339.53,66687.29,61555.89,75959.38,87107.74,86161.305,
34123,241.22769003431418,11.671224,,,,,,,,,,,0,1790.6631,0,0,254621.9,242465.94,229463.9,200085.05,247589.95,242724.17,262818.34,260021.0,247706.98,32655.312,32826.547,37760.254,
25,241.9995821064474,0.6821528,,,,,,,,,,,178231.7,25270.307,7984.6567,9243.309,1481504.0,1290434.4,1359905.2,1681985.2,1274956.4,1610366.2,1519854.4,1407527.6,1527543.8,1333567.1,1051415.2,1167115.9,
606,242.10009141235807,1.7267164,,,,,,,,,,,0,0,0,0,29709.441,51373.688,26787.666,27314.924,26729.574,27608.088,29930.852,38881.418,33204.867,12026.053,13644.08,22184.234,
418,242.09999931550408,1.1004776,,,,,,,,,,,0,0,0,0,44923.45,80306.83,118349.164,152388.97,44084.99,91606.305,113900.414,89678.555,122752.56,47151.047,59802.047,94687.516,
571,242.10008147735616,1.4735447,,,,,,,,,,,0,0,0,0,47492.684,111663.67,44341.227,52408.434,41076.68,80951.805,43482.527,128938.23,92802.484,32634.588,29197.8,60799.434,
461,242.1002692571216,1.2041216,,,,,,,,,,,0,0,0,0,27938.61,54804.07,39597.9,72443.13,29325.512,75379.625,50601.51,90500.91,106284.73,40562.477,44487.11,91100.555,
3472,242.11745230397744,5.6917977,,,,,,,,,,,0,452046.56,459054.3,451813.7,3869.52,13789.922,37902.113,12394.498,42633.45,30119.834,115870.96,121978.164,114173.586,216608.81,229739.33,188666.6,
4586,242.1385729280631,5.922894,,,,,,,,,,,0,0,0,0,23672.217,26663.195,36752.5,25026.2,23516.148,23401.73,34998.723,40012.33,45186.605,31414.326,55831.402,26289.762,
2276,242.13863159961684,5.3481593,,,,,,,,,,,0,0,0,0,385690.0,440023.7,461249.78,391497.84,443363.3,496282.5,644105.8,607727.2,595776.6,578881.4,604609.56,613390.0,
3183,242.13864132563063,5.60635,,,,,,,,,,,0,0,0,0,42461.91,45490.6,56833.64,39852.984,53927.94,42980.566,65892.914,56647.484,50509.027,75058.836,72330.32,74197.07,
457,242.18631725999617,1.1737262,,,,,,,,,,,0,46380.5,44544.562,42472.547,0,0,0,0,0,0,11384.486,5305.0083,7968.709,34090.38,33447.234,26928.035,
36626,242.24770161675983,12.528834,,,,,,,,,,,0,67764.02,71516.68,74100.89,0,0,4518.5044,0,5771.7593,9912.878,33063.81,33379.223,34432.586,83140.46,62979.254,84970.29,
