row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,DOM_Interlab-LCMS_Lab15_PPL_Pos_MS2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep3.mzML Peak area,
218,231.0840246785844,0.8104172,,,,,,,,,,,0,0,0,0,0,0,89458.83,0,0,0,169954.64,176021.45,181096.36,0,0,162657.23,
398,231.0840917260348,1.0386351,,,,,,,,,,,0,0,0,0,96488.85,91865.695,252388.47,170762.47,100104.18,145751.08,138983.78,158956.16,146663.28,94329.66,144848.11,132389.94,
1762,231.11306756824158,5.1508336,,,,,,,,,,,0,109906.88,108413.05,106508.71,45322.523,49547.68,57123.453,116378.586,70220.195,64069.56,84963.27,105937.93,95781.734,285495.4,205645.33,271066.4,
938,231.1131790139268,4.513028,,,,,,,,,,,0,0,0,0,159365.53,190068.67,155863.67,173348.88,175590.1,183020.11,188295.84,175793.03,206119.6,136107.45,142674.64,150863.88,
37074,231.12248127933938,12.661995,,,,,,,,,,,0,56985.816,57648.117,57845.8,0,0,0,0,0,0,0,0,0,0,0,0,
580,231.1341822257806,1.5020872,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,44068.383,39960.996,41042.57,
32695,231.13831604058896,11.268403,,,,,,,,,,,0,0,0,27090.111,0,0,0,0,0,0,0,0,0,0,0,0,
449,232.11807432799395,1.1704031,,,,,,,,,,,0,0,0,0,0,0,41402.47,0,0,0,35075.73,48332.785,36587.855,57810.14,60319.49,68225.086,
4184,232.1547002109634,5.8305583,,,,,,,,,,,0,0,0,0,59025.62,61518.508,62372.855,64490.844,79918.625,73163.33,125910.664,127767.64,134947.56,138807.98,125625.23,138931.36,
3873,232.1698988876339,5.7623453,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,34651.35,0,35160.984,
1866,232.1699339335735,5.1828065,,,,,,,,,,,0,162071.31,143729.64,146340.69,0,0,32445.436,0,74949.07,67030.836,116911.92,92934.02,122626.96,150991.39,188637.4,185032.39,
11981,232.17002953965894,7.146493,,,,,,,,,,,0,47573.22,46606.938,50013.34,0,0,0,0,0,0,0,0,0,0,0,18579.86,
24577,232.20614050529332,9.17703,,,,,,,,,,,0,1030625.8,1259165.1,1252741.8,0,0,36452.79,0,83809.875,102204.95,415077.8,425463.84,396907.12,1265396.9,1460644.2,1402070.2,
11260,232.9744742646049,7.037082,,,,,,,,,,,0,0,0,0,0,28040.098,24692.205,32530.54,0,0,0,35695.953,0,50912.11,44049.96,54769.62,
2688,233.09195997763325,5.467008,,,,,,,,,,,0,0,0,0,114841.336,99662.6,97931.54,106583.99,93607.97,85933.3,113826.71,107801.43,109428.6,103514.055,111424.93,123571.3,
29981,233.11740573376053,10.602401,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,207629.81,140919.98,188914.2,
26411,233.11747512124444,9.621596,,,,,,,,,,,0,0,0,0,48528.074,0,0,0,0,65070.977,86819.375,91439.88,0,0,607241.7,0,
34893,233.15396110535727,11.949484,,,,,,,,,,,0,0,0,0,36007.72,49328.92,36972.832,40914.184,0,52270.32,76245.72,232161.78,53666.0,71815.52,78734.14,0,
36686,233.19019180001092,12.541434,,,,,,,,,,,0,0,0,0,73727.37,93616.125,37752.953,73897.336,70475.86,31053.715,95937.39,55585.184,91970.55,357658.75,206216.7,303646.6,
4211,234.1490837442398,5.8883104,,,,,,,,,,,0,41210.66,21428.652,28235.336,0,66718.89,0,63892.45,0,0,0,0,57456.637,82059.24,0,0,
7864,234.14911611469446,6.517113,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,92236.49,50785.375,71910.73,249262.19,352419.16,324769.44,
3512,234.1491433203192,5.6837893,,,,,,,,,,,0,37508.48,50004.75,38728.62,22654.893,61547.67,0,0,44440.297,0,0,49729.61,64997.297,53364.652,0,48677.14,
2108,234.14916142926702,5.295893,,,,,,,,,,,0,53815.336,32870.574,48207.082,124264.516,232173.36,220521.3,220598.47,216913.58,103022.6,112501.875,317462.06,203778.05,351922.06,346878.72,319739.97,
648,234.14919226684503,2.0974627,,,,,,,,,,,0,72781.734,75790.87,70974.24,0,0,0,0,0,0,105008.75,66525.766,0,103790.03,118377.15,117068.01,
1170,234.1491978231586,4.7970376,,,,,,,,,,,0,0,0,0,367486.88,0,0,296843.25,377344.8,0,0,0,0,0,0,0,
1039,234.1492180625544,4.663036,,,,,,,,,,,0,309172.1,301244.78,317158.16,0,309195.16,203867.36,0,0,318475.7,298685.84,332599.84,303177.72,400025.3,404402.75,423023.94,
32666,234.16223260658367,11.26089,,,,,,,,,,,0,0,0,0,133203.48,138320.52,136147.34,127334.83,0,142033.42,129684.45,159041.45,152028.33,19371.262,0,0,
12708,234.18558426679533,7.2479286,,,,,,,,,,,0,42943.31,38414.6,39463.742,0,0,0,0,0,0,0,0,0,31549.541,30687.877,35742.207,
14777,234.20655716202546,7.5453486,,,,,,,,,,,0,2539648.2,2446567.0,2481248.8,0,0,0,0,0,0,0,0,0,0,0,0,
29369,234.22188936024855,10.447577,,,,,,,,,,,0,414320.38,405510.34,426254.1,0,0,0,0,0,28894.627,113543.79,119902.11,132897.44,397536.12,341790.22,372718.03,
28009,234.22197080639904,10.077381,,,,,,,,,,,0,145698.31,141704.53,144209.23,0,0,0,0,0,0,42228.395,26267.035,41378.46,119267.586,139550.03,147812.1,
13331,235.08662624542785,7.3372974,,,,,,,,,,,0,0,0,0,224975.27,222462.64,218439.16,215345.69,220731.53,229913.69,239009.78,228957.8,213389.23,123430.97,146005.75,138682.73,
10661,235.0963782421094,6.9618855,,,,,,,,,,,0,0,0,0,109375.69,102292.484,93360.0,175099.22,0,114615.234,72156.445,134960.42,146420.22,0,0,0,
1027,235.10794682050533,4.644582,,,,,,,,,,,0,0,0,0,145463.05,157509.69,156224.78,115092.055,148562.16,124016.734,140592.81,150100.0,167289.69,0,0,48735.977,
821,235.1079725676932,4.253257,,,,,,,,,,,0,0,0,0,155743.8,191866.78,190033.33,180833.69,143800.3,189989.88,222164.9,224439.22,221338.7,0,0,0,
25197,235.13312035222359,9.328025,,,,,,,,,,,0,0,0,0,138593.55,141710.83,118719.1,119152.95,119594.74,162552.9,142966.05,202840.38,201564.8,179109.3,209192.17,186539.27,
26582,235.1331249946959,9.665368,,,,,,,,,,,0,0,0,0,115328.06,116029.03,131668.36,94326.484,112407.57,138069.83,113472.016,110640.69,143420.3,129129.15,139230.47,120402.44,
2337,235.14412002833373,5.3624015,,,,,,,,,,,0,0,0,0,142565.38,110331.44,129316.29,100219.64,123418.24,102159.71,103654.6,190321.42,151635.94,163857.8,179565.45,156864.84,
35339,235.1690873309836,12.107555,,,,,,,,,,,0,68772.74,61667.527,82962.14,0,0,0,0,0,65189.72,132908.73,0,97973.31,234689.27,227237.89,273336.47,
34989,235.16920850912098,11.975817,,,,,,,,,,,112296.266,138210.75,109907.27,146795.55,179306.67,156912.98,199860.44,159761.42,233995.36,178793.55,152785.31,162707.62,178889.83,191822.22,214642.17,171446.73,
34189,235.16922185788675,11.68677,,,,,,,,,,,0,0,0,0,253853.5,388501.25,403910.84,336369.66,398733.47,399172.72,578787.1,493847.38,507014.03,518792.75,555075.56,536249.1,
29628,235.16939632283785,10.514314,,,,,,,,,,,0,0,0,0,38511.953,41027.895,143902.84,53804.645,0,43246.074,60704.29,0,0,0,0,0,
32962,235.16951557073517,11.347177,,,,,,,,,,,0,0,0,0,94029.164,0,137998.22,64508.15,54972.008,116564.914,44066.023,176468.0,190136.94,224139.38,124828.92,315712.28,
39858,235.18055618146315,15.874085,,,,,,,,,,,45771.066,0,34876.56,39878.402,0,33504.484,0,0,0,0,0,0,0,0,0,0,
36076,235.20566253982452,12.350115,,,,,,,,,,,0,59232.707,59220.64,70603.59,96419.86,42007.445,140624.58,76896.12,127701.66,100008.41,148286.64,146865.6,87469.97,170694.33,172656.86,156782.42,
33475,235.20567842943586,11.554225,,,,,,,,,,,0,174474.06,149397.3,73882.26,0,0,0,0,0,0,71507.94,36187.867,69049.55,82531.31,114650.195,87421.12,
36634,235.2056695194664,12.529287,,,,,,,,,,,0,73660.47,66082.45,84292.66,51908.902,61248.777,88039.93,52537.047,102904.31,97772.03,119801.57,160930.7,145632.98,268467.88,232344.42,361721.56,
37994,235.20569359095336,12.935745,,,,,,,,,,,0,107622.59,105345.6,87683.164,90698.81,57375.36,94021.94,77016.96,24834.215,116221.055,251553.1,175662.73,239517.9,227590.56,355263.34,274999.0,
38575,235.20570304850207,13.165578,,,,,,,,,,,0,23921.566,37529.56,41950.426,0,0,33908.977,0,26361.723,15501.611,70421.88,38760.586,47757.4,85172.71,173842.92,174129.62,
38842,235.20574351071323,13.329704,,,,,,,,,,,0,0,0,0,0,0,0,0,31205.246,25533.441,64647.688,53905.758,60070.59,157774.19,153033.83,111910.89,
39381,235.20575598405154,13.867906,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,29330.963,34110.45,30851.293,
553,236.12822083419596,1.4180169,,,,,,,,,,,0,0,0,0,0,127631.76,127219.336,121084.99,0,120273.48,124474.81,0,0,0,0,0,
4558,236.12827454996346,5.9177914,,,,,,,,,,,0,0,0,0,0,74388.99,71810.06,0,77561.89,65631.96,57626.48,73929.414,80803.87,100317.91,86815.59,93179.766,
3439,236.12829418217518,5.666537,,,,,,,,,,,0,0,0,0,123182.98,62346.242,136641.56,83116.92,151507.58,86226.42,97890.984,101228.74,76013.71,176557.72,233101.1,172771.55,
2114,236.12831871109097,5.2974353,,,,,,,,,,,0,0,0,0,110740.805,101985.97,65681.766,115509.805,143198.05,131653.55,87838.97,137940.5,105421.76,155347.47,123880.13,98745.4,
85,236.14955449066633,0.77625823,,,,,,,,,,,0,0,0,0,110463.49,117589.0,159975.81,147417.55,149822.08,212755.42,268834.06,226925.66,207535.4,279919.2,253625.75,312300.78,
314,236.14954722521014,0.96890193,,,,,,,,,,,0,0,0,0,46613.402,0,0,0,59009.645,28661.297,0,41795.914,0,110716.64,101580.81,44714.53,
1479,236.1644228655953,5.0075555,,,,,,,,,,,0,0,0,0,60113.734,74030.0,64288.434,155914.92,93888.75,89269.39,46178.45,54255.492,63862.43,70692.305,74535.53,37751.555,
1943,236.16445756549578,5.2244973,,,,,,,,,,,0,0,0,0,62613.043,66564.51,76191.414,82693.67,56476.13,65754.49,74220.73,83358.305,92517.56,95848.445,91654.86,101073.93,
3634,236.16446844577078,5.7084904,,,,,,,,,,,0,0,0,0,353479.16,368903.25,371151.2,347061.56,353368.5,376509.72,382453.5,420367.75,427708.7,380477.62,332864.34,403390.3,
4567,236.16451676177672,5.920267,,,,,,,,,,,0,140264.8,161392.0,138653.23,0,0,0,0,0,28058.496,47162.77,53291.25,59380.21,123743.55,152679.92,99057.71,
5379,236.1645379935411,6.09023,,,,,,,,,,,0,155658.38,169984.69,200716.14,0,0,52516.64,0,32994.0,0,87710.92,76672.234,64523.22,112175.625,131734.86,103172.38,
10545,236.16457290156475,6.9483433,,,,,,,,,,,0,87817.664,90259.4,89765.87,0,0,0,0,0,0,49693.297,57426.02,52279.31,178773.83,207558.53,179395.44,
7593,236.16464826760892,6.4683523,,,,,,,,,,,0,30694.045,21482.975,34830.52,0,16802.701,0,0,22955.635,0,35814.05,34097.227,0,63909.492,99261.34,83961.17,
6517,236.16465606774298,6.280905,,,,,,,,,,,0,43681.14,49974.844,36808.85,0,0,0,0,0,0,0,0,16146.957,36032.918,0,28810.332,
9131,236.16478864845192,6.7257843,,,,,,,,,,,0,18271.146,0,0,0,0,0,0,0,0,0,0,0,0,46200.48,83531.3,
23989,236.20118722240395,9.037573,,,,,,,,,,,0,66602.73,57863.17,50325.426,0,0,0,0,0,0,0,0,0,0,24747.516,37911.062,
17622,237.09136344366448,7.9684014,,,,,,,,,,,0,0,0,0,0,22610.904,0,0,0,31525.838,0,0,0,0,46485.29,0,
20130,237.10984045002292,8.348475,,,,,,,,,,,0,0,0,0,72368.414,86757.2,67794.61,81322.56,62346.055,85592.88,0,0,0,0,0,87684.266,
22290,237.10984429768547,8.70611,,,,,,,,,,,0,0,0,0,120152.68,145867.67,127473.15,130797.414,119899.47,136768.33,158004.44,149725.94,150024.7,0,0,0,
15970,237.10987317030242,7.724447,,,,,,,,,,,0,152913.47,132850.89,143334.67,0,0,0,0,0,0,78577.16,73891.555,85086.984,208124.94,216547.06,225401.03,
17921,237.1099211307504,8.017466,,,,,,,,,,,0,122593.81,107388.37,103308.87,0,0,0,0,0,0,0,0,0,90408.555,0,99650.33,
29957,237.11205969646733,10.595168,,,,,,,,,,,0,0,0,0,33078.93,37827.87,0,41135.934,0,0,0,0,38494.766,0,0,0,
21087,237.11210230721426,8.502149,,,,,,,,,,,0,0,0,0,152722.45,152419.97,158361.22,157038.0,152683.84,155695.83,220564.75,219314.1,195186.48,184304.61,202188.44,196476.64,
3094,237.12340254551734,5.5811267,,,,,,,,,,,0,0,0,0,0,33117.02,36926.617,40083.62,40207.023,30660.148,47755.98,48071.45,49710.29,52940.477,49416.344,63687.715,
1276,237.12361845072925,4.8944936,,,,,,,,,,,0,0,0,0,80498.914,83108.62,45646.062,81554.695,91874.016,86239.414,135307.95,118115.586,125823.69,149647.58,159255.75,160149.22,
897,237.12363016391592,4.4445157,,,,,,,,,,,0,0,0,0,71289.32,68154.25,35473.68,79530.47,67290.164,32053.59,83824.98,52032.797,99047.05,68315.625,67272.07,66295.51,
700,237.12369922966468,2.837511,,,,,,,,,,,0,0,0,0,0,110883.414,102259.76,0,96028.91,113189.66,0,0,0,0,0,0,
21558,237.12754048716522,8.587038,,,,,,,,,,,0,0,0,0,0,0,0,35975.855,0,0,0,0,58182.203,0,0,0,
22329,237.12767010954923,8.714145,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,16046.977,0,0,0,
33766,237.14832524882442,11.586422,,,,,,,,,,,0,0,0,0,143810.53,126645.35,144383.62,114564.11,139506.42,126116.45,173174.52,210785.86,201451.23,253997.23,264797.3,224324.19,
20538,237.14840308900875,8.41267,,,,,,,,,,,0,0,0,0,118339.805,85599.94,83383.164,89725.266,104247.36,95234.85,80005.07,85147.445,91472.33,0,52966.457,0,
33137,237.14851986416758,11.394191,,,,,,,,,,,0,0,0,0,131244.45,76213.45,113116.44,101796.445,73144.87,122340.08,164635.66,139478.58,102517.76,195427.23,285423.75,185139.17,
36936,237.18467371815814,12.667216,,,,,,,,,,,0,0,0,0,195109.0,88275.86,190644.61,191645.83,166171.31,149237.34,258259.05,198576.62,202455.12,109198.22,90692.83,166339.69,
30633,237.1846504658923,10.7459955,,,,,,,,,,,0,0,0,0,156682.64,134889.55,121224.41,160703.08,146073.11,136225.27,154950.67,161633.62,122646.7,126011.516,132212.73,124174.65,
35417,237.18485691163883,12.13016,,,,,,,,,,,0,0,0,0,146923.47,111248.47,121690.914,65025.535,146623.64,73363.85,131092.77,121708.17,100864.49,84525.51,93503.38,107218.984,
35773,237.18497113842557,12.269051,,,,,,,,,,,0,0,0,0,72424.93,77333.734,81386.195,72117.52,73704.46,69707.26,92512.18,93418.58,118793.09,130605.24,120902.195,147629.66,
34348,237.2213525684302,11.745566,,,,,,,,,,,0,440559.0,391253.0,426632.5,0,0,0,0,19296.8,19549.803,54085.36,45234.31,46107.0,0,0,0,
38184,237.2211070318631,13.017647,,,,,,,,,,,0,47841.844,48989.76,50043.066,14854.521,0,0,0,23712.021,20561.406,65301.973,52273.336,56022.777,174207.28,147689.97,143151.69,
38473,237.2211307327862,13.12672,,,,,,,,,,,0,25847.213,25637.0,20992.15,0,0,0,0,0,0,47503.223,33773.87,38571.656,151154.81,157404.97,108543.52,
33110,237.22120588106034,11.387951,,,,,,,,,,,0,119184.69,118703.35,117915.99,0,0,0,0,0,0,0,0,0,0,0,0,
37446,237.22125429986784,12.7792225,,,,,,,,,,,0,178760.23,118026.49,162495.16,42194.977,88039.12,162402.53,65481.97,98480.766,97417.67,355289.94,350925.3,391199.4,942846.3,1053415.8,1236246.1,
32030,237.2213904375172,11.094426,,,,,,,,,,,0,150200.55,144161.73,132902.7,0,0,0,0,0,0,17633.95,17047.045,0,0,0,0,
39544,237.22150191602228,14.357849,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25557.861,
22550,238.14376977225197,8.755466,,,,,,,,,,,0,0,0,0,101052.48,98396.93,96195.34,114300.164,94717.78,102336.914,298737.88,310132.8,323715.7,60771.96,73729.35,80850.33,
15705,238.16607138095773,7.683565,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1003617.3,944691.5,1017490.9,
2133,238.18007866198687,5.302603,,,,,,,,,,,0,0,0,0,0,100152.305,121542.74,121731.32,108130.31,130882.086,133534.1,165496.84,113632.766,204588.83,139184.23,210075.31,
1006,238.1801283503072,4.606687,,,,,,,,,,,0,0,0,0,43709.11,0,65644.46,0,65468.273,0,67701.13,59478.836,91991.38,76084.48,69435.195,72874.305,
36500,238.21633605563414,12.496226,,,,,,,,,,,0,448589.2,435501.03,450800.16,0,0,51140.023,0,49455.586,54010.297,181719.66,190745.66,184732.34,0,0,0,
12713,239.07042162991507,7.2483077,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,13870.305,0,0,0,0,
12695,239.08902702691458,7.245649,,,,,,,,,,,0,0,0,0,0,79382.78,75468.766,74901.89,96471.05,89508.33,114472.95,103796.09,107904.914,0,120302.81,123576.76,
5247,239.1025788576484,6.064556,,,,,,,,,,,0,0,0,0,129692.88,129648.06,108842.76,0,100973.16,0,94769.01,109245.7,112217.81,33975.098,41724.33,37112.53,
13517,239.10700278929653,7.3645077,,,,,,,,,,,0,0,0,0,0,0,0,0,0,171188.16,86794.24,0,0,0,0,0,
22939,239.12785766889252,8.759117,,,,,,,,,,,0,0,0,0,142187.44,157109.38,237254.55,155884.36,164224.45,169940.08,215761.4,214400.94,210052.78,193004.2,335701.75,211104.78,
17733,239.12787807198774,7.9864545,,,,,,,,,,,0,0,0,0,89768.26,42159.676,54428.164,86586.03,86504.34,90117.85,91449.84,119349.11,86150.51,162665.84,129961.71,69832.36,
29682,239.1278998036068,10.532819,,,,,,,,,,,0,0,0,0,0,0,0,24108.28,0,21774.125,30550.201,39771.707,44378.387,194452.19,194781.95,180954.3,
707,239.1487981976174,2.9895363,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,179239.64,0,0,0,
717,239.14886004274913,3.1067994,,,,,,,,,,,0,66344.55,68792.11,67134.92,139360.56,144742.69,144597.95,142934.6,153903.86,156056.25,165789.81,177264.84,0,210937.97,205200.03,186326.84,
30656,239.16418627889098,10.750591,,,,,,,,,,,0,0,0,0,210745.25,172601.34,192679.78,190812.36,192060.86,184789.55,237570.38,240027.89,228435.77,204986.58,205131.84,211366.31,
29487,239.1644977215059,10.477712,,,,,,,,,,,0,0,0,0,133101.84,162198.89,164469.72,159203.22,154014.55,181549.83,189499.72,202039.47,189010.1,157456.16,161829.16,144526.33,
32615,239.16453344708813,11.250604,,,,,,,,,,,0,0,0,0,110931.5,120693.66,156256.98,153857.1,123303.945,114699.664,204574.69,192956.28,196359.98,156809.95,132410.9,172427.34,
31369,239.16455553960233,10.869914,,,,,,,,,,,0,0,0,0,225035.98,443345.94,430483.6,418049.56,212732.92,439211.38,417367.88,525684.4,519364.3,220080.4,253323.5,279908.44,
31821,239.1645466007609,11.036935,,,,,,,,,,,0,0,0,0,0,113118.516,114185.63,112277.53,120807.7,108666.17,154919.8,163449.89,149877.5,142781.23,149842.14,146848.19,
35091,239.23678758674995,12.005321,,,,,,,,,,,0,465972.9,297662.97,398771.3,0,0,0,0,0,0,0,0,0,0,0,0,
33879,239.23679678131143,11.610309,,,,,,,,,,,0,0,75662.37,90971.55,0,0,0,0,0,0,0,0,11240.252,0,0,0,
35905,239.23697204970983,12.312191,,,,,,,,,,,0,287764.03,319374.0,316827.56,0,0,0,0,0,0,47699.188,39271.242,40242.7,11074.773,15929.343,0,
35399,239.23701715949238,12.125282,,,,,,,,,,,0,117544.44,120690.83,0,0,0,0,0,0,0,131146.1,123634.59,139131.55,65483.27,68512.984,76643.76,
528,240.1594690628254,1.388844,,,,,,,,,,,0,0,0,0,122150.81,62978.152,105093.26,109229.17,109951.81,89598.42,91612.94,135662.83,114111.266,0,52218.61,0,
6209,240.19593028163754,6.225464,,,,,,,,,,,0,0,0,0,230293.05,243445.05,266676.16,240158.08,258690.34,242870.92,359450.2,339091.38,360318.72,344413.56,378276.56,395876.1,
29893,240.23234043075806,10.585528,,,,,,,,,,,0,0,0,0,733650.94,730519.44,735865.8,833624.94,795152.5,745656.75,892840.56,918691.1,849964.4,1138218.9,1140252.0,953811.2,
27702,240.23234123459693,10.003694,,,,,,,,,,,0,0,0,0,835884.1,890800.8,932390.06,840938.8,909403.56,918621.44,1071393.8,1103202.0,1046989.75,776271.06,735885.6,755285.8,
28901,240.2323679301164,10.346126,,,,,,,,,,,0,0,0,0,152200.02,97763.14,91053.22,111127.984,127040.31,104253.73,116355.06,97998.0,104420.26,120388.914,137503.12,70684.42,
32291,241.14341964002082,11.165497,,,,,,,,,,,0,0,0,0,36822.168,32291.79,0,37924.68,37071.992,0,44124.793,48870.316,45887.297,52815.74,55886.918,56380.367,
5509,241.19095151858144,6.1145186,,,,,,,,,,,0,0,0,0,95431.03,106205.64,102587.04,96867.19,103583.9,107349.79,162177.61,161844.22,151394.62,184570.0,187768.1,191168.08,
38248,241.19476518266492,13.040581,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,83199.195,79681.2,63025.938,
38448,241.21585904677184,13.118832,,,,,,,,,,,0,0,0,0,0,38036.4,0,0,45070.48,43653.008,75339.53,66687.29,61555.89,75959.38,87107.74,86161.305,
34123,241.22769117120689,11.671538,,,,,,,,,,,0,0,0,0,254621.9,242465.94,229463.9,200085.05,247589.95,242724.17,262818.34,260021.0,247706.98,32655.312,32826.547,37760.254,
25,241.9994945010847,0.683814,,,,,,,,,,,0,0,0,0,0,1290434.4,1359905.2,0,0,0,0,1407527.6,0,0,1051415.2,1167115.9,
606,242.0998725866698,1.7197745,,,,,,,,,,,0,0,0,0,29709.441,51373.688,0,27314.924,0,27608.088,0,0,0,0,0,0,
418,242.09999931550408,1.1004776,,,,,,,,,,,0,0,0,0,44923.45,80306.83,118349.164,152388.97,44084.99,91606.305,113900.414,89678.555,122752.56,47151.047,59802.047,94687.516,
571,242.10002142969455,1.472499,,,,,,,,,,,0,0,0,0,47492.684,111663.67,44341.227,52408.434,41076.68,80951.805,43482.527,128938.23,92802.484,0,0,60799.434,
461,242.10034900857383,1.2020963,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,90500.91,0,0,0,0,
3472,242.1174776890418,5.6873446,,,,,,,,,,,0,452046.56,459054.3,451813.7,0,0,0,0,42633.45,30119.834,115870.96,121978.164,114173.586,216608.81,229739.33,188666.6,
4586,242.1385729280631,5.922894,,,,,,,,,,,0,0,0,0,23672.217,26663.195,36752.5,25026.2,23516.148,23401.73,34998.723,40012.33,45186.605,31414.326,55831.402,26289.762,
2276,242.13863159961684,5.3481593,,,,,,,,,,,0,0,0,0,385690.0,440023.7,461249.78,391497.84,443363.3,496282.5,644105.8,607727.2,595776.6,578881.4,604609.56,613390.0,
3183,242.13864132563063,5.60635,,,,,,,,,,,0,0,0,0,42461.91,45490.6,56833.64,39852.984,53927.94,42980.566,65892.914,56647.484,50509.027,75058.836,72330.32,74197.07,
457,242.18615839307608,1.1852316,,,,,,,,,,,0,0,44544.562,0,0,0,0,0,0,0,0,0,0,0,0,26928.035,
36626,242.24773068316162,12.528517,,,,,,,,,,,0,0,0,74100.89,0,0,0,0,0,0,33063.81,33379.223,34432.586,83140.46,62979.254,84970.29,
37974,242.24775893157792,12.930123,,,,,,,,,,,0,184944.98,163404.34,169581.6,0,0,0,0,0,21328.74,52185.29,0,68333.91,55423.457,48403.797,41114.566,
28983,242.24778094222947,10.367654,,,,,,,,,,,0,150455.56,153978.19,166492.77,0,0,0,0,0,0,0,0,0,0,0,0,
26635,242.28420473281997,9.680488,,,,,,,,,,,0,0,0,0,114665.91,128181.58,129879.28,124606.88,128365.27,130430.12,153362.75,169544.81,154599.3,151794.42,150622.11,160874.11,
11634,243.0879932903823,7.0887814,,,,,,,,,,,0,0,0,0,140878.94,157856.4,149328.16,150330.58,129626.69,151051.23,176632.27,174451.84,184928.58,159766.67,172497.78,181363.6,
591,243.13467414955548,1.5902998,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35561.332,0,
872,243.14180340350842,4.386423,,,,,,,,,,,0,0,0,0,842575.6,873928.9,874261.5,853441.1,830318.5,855941.5,987295.6,997449.4,1040148.7,920871.75,916235.25,944016.3,
29715,243.15919457720085,10.542413,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,111315.625,111697.57,106660.07,
2955,243.17046314348192,5.534206,,,,,,,,,,,0,0,0,0,67727.9,71791.66,74076.76,76336.41,104079.89,73952.9,105929.266,114268.72,104423.76,165194.8,160832.69,180463.0,
2425,243.17049915019712,5.384832,,,,,,,,,,,0,0,0,0,29619.543,41292.703,36859.87,37469.58,34024.426,36420.562,50847.266,60044.33,56213.17,82787.32,82376.84,83445.445,
759,244.11792657084166,3.8244102,,,,,,,,,,,0,70436.914,73257.25,67948.984,0,0,0,0,0,0,0,0,0,0,0,0,
730,244.11794402460714,3.3264163,,,,,,,,,,,0,52661.2,46038.414,47289.062,0,0,0,0,0,0,0,0,0,0,0,0,
30192,244.2634881465606,10.638815,,,,,,,,,,,0,0,0,0,570722.94,557028.7,617051.25,564721.3,615611.8,601050.75,666713.8,688180.1,594769.3,660122.94,669762.3,659083.5,
31112,244.26372343728818,10.848556,,,,,,,,,,,0,0,0,0,978947.44,933826.7,928293.75,926050.1,1010777.2,942916.8,1014525.5,969877.94,1002302.8,1037322.56,927643.5,1018759.6,
29568,244.26372387920472,10.493213,,,,,,,,,,,0,0,0,0,234222.69,230556.03,253270.56,242697.69,262240.47,267013.9,279335.44,272655.72,283422.1,229841.34,263327.88,291996.34,
814,245.0996466609146,4.2167306,,,,,,,,,,,0,0,0,0,34301.03,41744.227,37186.29,31639.086,30013.25,37319.703,47850.516,53196.023,50181.516,68652.66,65405.19,77427.34,
277,245.0997004819035,0.85614645,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,24236.777,0,38707.83,34204.844,33766.707,
