row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,t2_Ec_C.mzML Peak area,t2_BS_C.mzML Peak area,t1_BS_C.mzML Peak area,t0_BS_C.mzML Peak area,t0_Ec_C.mzML Peak area,t1_Ec_C.mzML Peak area,Blank_B.mzML Peak area,Blank_A.mzML Peak area,t0_Ec_3.mzML Peak area,t0_Ec_1.mzML Peak area,t1_BS_3.mzML Peak area,t1_BS_1.mzML Peak area,t2_BS_2.mzML Peak area,t1_Ec_2.mzML Peak area,t0_Ec_2.mzML Peak area,t1_BS_2.mzML Peak area,t3_Ec_1.mzML Peak area,t1_Ec_1.mzML Peak area,t3_Ec_3.mzML Peak area,t1_Ec_3.mzML Peak area,t2_Ec_1.mzML Peak area,t2_BS_3.mzML Peak area,t2_BS_1.mzML Peak area,t3_Ec_2.mzML Peak area,t4_Ec_3.mzML Peak area,t3_Ec_C.mzML Peak area,t0_BS_2.mzML Peak area,t4_Ec_2.mzML Peak area,t3_BS_1.mzML Peak area,t4_BS_3.mzML Peak area,t4_BS_1.mzML Peak area,t2_Ec_3.mzML Peak area,t3_BS_2.mzML Peak area,t3_BS_C.mzML Peak area,t2_Ec_2.mzML Peak area,t3_BS_3.mzML Peak area,t0_BS_3.mzML Peak area,t0_BS_1.mzML Peak area,t4_Ec_C.mzML Peak area,t4_BS_C.mzML Peak area,t5_Ec_1.mzML Peak area,t6_Ec_1.mzML Peak area,t4_Ec_1.mzML Peak area,t7_BS_1.mzML Peak area,t5_Ec_2.mzML Peak area,t4_BS_2.mzML Peak area,t5_BS_C.mzML Peak area,t5_Ec_C.mzML Peak area,t5_BS_3.mzML Peak area,t5_BS_2.mzML Peak area,t5_Ec_3.mzML Peak area,t5_BS_1.mzML Peak area,t6_Ec_2.mzML Peak area,t6_BS_C.mzML Peak area,t6_BS_1.mzML Peak area,t6_Ec_C.mzML Peak area,t6_Ec_3.mzML Peak area,t7_Ec_C.mzML Peak area,t8_Ec_2.mzML Peak area,t7_Ec_3.mzML Peak area,t7_Ec_1.mzML Peak area,t7_Ec_2.mzML Peak area,t8_Ec_3.mzML Peak area,t7_BS_3.mzML Peak area,t8_Ec_C.mzML Peak area,t7_BS_2.mzML Peak area,t7_BS_C.mzML Peak area,t8_BS_2.mzML Peak area,t8_BS_3.mzML Peak area,t8_BS_1.mzML Peak area,t6_BS_2.mzML Peak area,t6_BS_3.mzML Peak area,t9_Ec_C.mzML Peak area,t9_Ec_1.mzML Peak area,t8_Ec_1.mzML Peak area,t9_Ec_3.mzML Peak area,t8_BS_C.mzML Peak area,t9_Ec_2.mzML Peak area,t9_BS_C.mzML Peak area,t9_BS_3.mzML Peak area,t9_BS_1.mzML Peak area,t9_BS_2.mzML Peak area,
563,341.0623358329661,1.5455527,,,,,,,,,,,0,0,0,0,0,0,0,0,19950.121,17333.398,21594.123,24145.234,36204.547,27635.736,0,20636.914,0,0,20026.473,19216.871,0,0,17903.137,0,24444.227,23791.854,15330.5625,0,27015.662,27600.045,29672.479,0,22482.922,0,0,14941.021,16579.654,0,0,29328.99,0,0,21687.326,0,18286.441,36302.934,14630.664,0,15499.328,0,15763.446,23005.838,17592.46,0,14622.51,0,18443.377,12707.208,25100.67,24388.21,25635.682,0,20369.693,34937.656,19121.023,21990.201,31977.719,24266.285,0,28493.371,0,0,23357.568,29441.66,19686.66,0,17948.994,16047.2295,16740.719,0,0,0,
566,197.14513793000606,1.5467601,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,52663.117,0,59676.67,0,0,61192.562,0,44158.945,0,0,0,53756.027,0,0,75192.12,62641.957,46942.402,0,0,27589.777,0,0,0,0,0,99444.0,55308.84,0,53609.77,51748.05,141481.31,0,0,0,70825.55,53397.082,92636.74,0,0,22929.47,89758.195,114403.91,30542.559,82872.42,0,159940.69,105080.695,0,0,0,0,0,49069.418,0,128637.93,94120.016,0,0,0,47259.332,13223.597,0,0,0,127373.56,0,0,60712.75,0,0,27495.691,0,
568,299.07897817296424,1.5485907,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15487.18,0,0,0,0,0,0,45482.633,0,0,0,15330.216,0,0,0,0,0,0,21287.02,0,32611.121,0,0,0,34353.414,0,0,0,56562.375,0,0,0,0,25029.74,0,0,0,0,0,0,0,46642.652,0,0,0,41488.594,49855.227,0,0,0,46745.61,95539.0,0,52541.35,0,87141.12,0,61879.18,26740.605,108120.914,
570,298.1339297539935,1.5513958,,,,,,,,,,,0,0,0,0,0,0,0,0,17232.799,14288.859,27542.285,32874.25,20535.465,0,11451.158,39006.71,24896.41,0,13801.977,0,0,0,22946.793,14359.891,0,0,16452.494,0,12525.207,0,7874.3105,17762.441,38851.984,0,12845.319,15372.069,24060.688,13584.64,22465.912,17909.762,26515.81,0,15128.242,0,20212.953,0,26078.875,38784.99,10549.612,20362.807,14590.1875,0,10531.819,0,15247.589,0,12640.794,14742.263,0,11047.616,0,0,7755.723,0,17346.068,10922.513,0,23324.549,22665.11,21169.922,21425.068,0,39521.688,15847.955,22451.51,0,0,0,0,0,14746.907,0,
571,179.55719610273525,1.5517755,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69923.625,0,0,0,0,
572,517.2230558306833,1.551928,,,,,,,,,,,0,0,0,0,0,0,0,0,0,29250.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25553.684,12964.397,0,0,0,25990.451,0,11417.936,0,0,0,0,0,33965.258,0,11700.135,0,0,24711.695,0,0,0,0,0,0,0,0,12006.506,0,0,0,0,0,0,0,0,0,0,0,0,11104.46,0,0,0,17159.51,0,0,0,15244.176,14335.953,0,16685.168,0,0,24807.797,0,
573,605.19015257653,1.5520557,,,,,,,,,,,0,0,0,0,0,0,0,0,21140.945,0,0,0,15778.614,27374.498,0,22803.855,0,27798.53,23864.955,0,0,23026.605,23270.12,0,21809.174,21142.775,0,0,19134.273,12060.82,0,0,29550.656,0,29818.34,31342.055,17712.896,0,0,26790.906,0,35287.914,0,0,52739.484,26032.463,0,20606.75,21837.975,0,0,0,0,0,40078.574,17183.678,18572.402,0,18000.797,23242.291,0,0,23062.885,12896.234,34365.72,27252.85,26293.371,29811.197,0,25885.514,26834.73,21942.693,29839.152,0,22022.393,28201.344,31719.596,30943.822,32554.875,46008.47,15040.674,28701.148,
574,264.1311322392812,1.5525725,,,,,,,,,,,0,0,0,0,0,0,0,0,18910.1,29683.164,28291.232,20639.05,15796.077,22444.627,33870.547,0,12443.848,0,13409.75,34576.33,0,0,0,0,26271.803,34706.36,14202.504,0,27069.709,13824.02,26720.209,0,26100.455,16166.175,35412.426,37280.277,27208.113,0,0,27633.2,21237.303,0,0,27568.357,0,0,46550.64,0,20214.986,0,0,19496.703,16089.38,0,0,0,0,21268.633,32908.16,26892.885,21455.48,21943.84,0,0,16252.545,26359.691,19900.39,0,23379.969,16220.465,14079.33,20782.56,17703.234,0,15305.23,62319.543,25504.113,30583.977,20734.54,25927.53,31800.062,27257.75,
575,151.12306795800683,1.553473,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7792.708,0,0,0,0,0,23895.775,0,0,0,0,0,0,12951.849,0,0,0,0,0,0,19919.959,0,0,0,0,0,0,0,0,0,0,0,0,0,7427.9717,0,29941.574,22345.16,16263.19,29419.545,20788.232,26516.455,0,31706.816,0,0,0,0,0,0,0,61312.71,62592.5,16330.328,0,0,0,13544.194,0,11218.265,19476.217,
579,565.1774209057153,1.5557553,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32017.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40916.99,0,35509.81,0,0,0,0,0,0,0,0,0,0,0,
580,197.11143527469483,1.5566417,,,,,,,,,,,0,0,0,0,0,0,0,0,0,106075.52,0,0,0,0,0,83924.37,72749.6,0,32146.008,0,45168.277,0,0,0,0,0,0,0,0,52228.18,0,105506.98,0,63207.695,29165.705,0,97019.45,40505.49,0,0,53526.367,26019.816,0,0,0,0,0,0,0,0,0,50784.113,0,0,0,0,0,0,0,42148.254,44723.684,0,0,0,106084.84,0,74133.65,0,0,58683.53,29921.914,0,0,71289.03,0,0,31130.936,61767.844,112615.75,29607.68,0,0,
581,276.1335049159337,1.5570444,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25502.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
582,334.2126536337581,1.5573664,,,,,,,,,,,0,0,0,0,0,0,0,0,56267.65,64790.5,49608.73,0,36917.14,0,0,0,45194.363,69395.28,59924.13,0,72817.08,0,42274.406,0,0,0,0,21878.648,51029.812,43573.29,0,37853.45,0,37147.97,0,61178.34,0,0,0,32127.816,0,0,0,0,0,39264.074,0,0,36026.273,33774.438,25082.982,0,48641.73,15429.257,21412.27,0,0,46440.49,39156.586,61125.637,0,48467.5,50140.867,71383.67,46291.03,0,0,44372.547,25654.066,0,9786.771,23585.773,0,0,31476.414,25828.5,47023.195,50874.863,32366.031,41951.562,41822.875,38287.17,
584,393.2485647984835,1.5597314,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19648.291,0,0,0,0,0,0,
585,233.1280922634929,1.5629413,,,,,,,,,,,0,0,0,0,0,0,0,0,41059.97,28705.566,36151.438,46132.707,43099.44,23576.81,27496.06,14405.086,19887.752,35507.58,46590.754,34040.723,47896.566,18215.285,23462.062,0,47092.605,37259.098,0,62700.98,35714.883,47656.418,30238.55,45171.44,60031.59,33046.336,40223.402,35491.383,30255.3,20320.238,43885.13,47722.52,56400.11,59611.508,59008.344,61397.586,34042.117,52179.215,30407.754,37640.234,30013.102,39769.08,72679.02,35913.863,0,19915.98,26559.57,0,50124.33,50509.47,53405.86,90806.3,42869.5,87091.49,93653.42,41264.46,96549.6,38963.793,0,33100.49,76549.14,62729.453,61240.992,29525.018,113093.39,59926.734,46190.19,82999.29,37232.73,87841.805,44381.062,45546.887,66647.555,46938.395,
586,629.1719244533767,1.5630027,,,,,,,,,,,0,0,0,0,0,0,0,0,0,44885.36,30981.127,33991.71,33218.598,0,35240.062,0,0,0,23291.357,42531.945,38859.555,34011.895,0,0,0,30889.244,29022.783,56852.78,32928.656,36255.77,0,42053.516,25990.787,48246.867,26899.85,40419.23,0,35713.812,0,20000.404,0,33142.625,30342.902,13816.693,0,0,22683.816,34397.113,0,35664.793,35721.242,0,23107.31,30626.205,23493.646,19463.322,0,22606.25,13820.419,36463.973,24927.24,18706.01,30192.365,15066.598,24390.15,23387.81,21579.064,28472.586,25801.56,16017.845,30251.178,0,30668.912,35851.484,27636.121,65806.65,39478.965,40191.082,39785.34,48351.89,37344.07,46777.58,
587,521.2391554232477,1.5631208,,,,,,,,,,,0,0,0,0,0,0,0,0,381408.16,432212.62,208868.4,392497.8,367234.03,386473.75,410198.03,357095.34,169530.0,230242.78,387428.5,405212.75,268808.06,258436.88,386131.94,107990.89,415821.03,400550.75,294555.25,391412.47,378145.16,386645.2,381204.66,414971.78,413113.25,402337.94,428107.5,369735.53,344675.38,177317.14,244946.9,433195.53,396482.34,422669.25,377721.94,378908.03,400691.62,370195.66,404095.5,391315.75,243580.95,0,455012.16,205836.66,409063.66,451284.47,390954.28,463713.44,421805.62,424312.25,459633.62,440286.75,437422.75,436023.2,474712.47,458331.84,491363.06,397557.94,476641.78,512823.8,475772.66,425084.3,406127.6,434142.47,507543.34,529541.25,459978.47,618250.0,513894.88,575128.8,552035.9,612134.44,515221.2,1035701.7,
588,457.2445137498062,1.5632948,,,,,,,,,,,0,0,0,0,0,0,0,0,52129.395,50660.227,46261.74,35804.434,47409.93,41008.047,49030.992,38504.758,0,0,36258.137,57170.887,44113.586,49890.332,50245.812,0,38021.598,55782.68,49757.4,54993.54,51845.34,55309.64,49619.504,57184.87,51297.117,50158.125,54693.836,35715.31,60496.45,38740.438,55865.117,47917.434,13597.159,65832.6,46914.387,16729.61,59684.02,40658.72,31769.33,38633.64,49582.03,53119.77,0,47746.496,54460.49,61429.08,37837.055,57986.035,53063.664,53117.145,72984.07,51834.438,51061.945,59150.836,48119.36,56931.22,71256.34,43247.754,67083.805,42912.71,60993.254,59256.54,59218.79,11992.637,58378.125,90647.266,66759.6,112374.49,76504.66,101138.87,93457.47,104843.695,82651.47,165989.12,
589,321.1268973687824,1.5641724,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7283.81,0,15544.002,12116.814,12263.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
590,182.08093431162314,1.5655689,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18958.824,0,0,0,0,0,17886.188,0,0,25227.36,0,0,0,24900.816,0,0,17760.213,0,0,0,0,0,26573.71,0,0,0,15760.348,0,0,0,0,0,20663.95,0,18831.262,0,0,0,0,0,22532.137,20993.82,17699.455,13763.996,17869.574,0,0,0,0,0,0,0,0,0,0,18868.162,21163.734,21687.666,0,19326.184,0,0,0,0,
593,345.0755447616327,1.5694604,,,,,,,,,,,0,0,0,0,0,0,0,0,0,53908.285,44611.734,0,0,35347.785,0,50135.516,39282.977,34822.28,0,0,42488.758,64714.37,0,0,0,35126.16,0,29595.299,45994.074,51044.824,55323.67,37902.016,39501.254,70911.95,45777.15,0,52222.586,46799.055,43562.297,61552.027,59249.523,45502.516,65635.73,24323.602,64660.547,0,56676.69,64812.453,91800.805,0,0,60893.81,43988.465,36816.695,33861.66,36998.55,45991.297,99571.59,0,42969.766,35011.57,54087.7,37631.77,50158.04,69238.29,58074.742,38895.062,53976.66,41221.992,46286.203,63903.23,47877.473,42589.89,47818.758,45524.758,99794.984,54883.867,25118.988,70715.71,47377.707,54330.06,79238.54,
595,257.10386392585855,1.5697454,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17135.203,0,0,0,0,0,0,0,0,0,15994.295,0,0,18857.418,0,0,0,0,0,0,38593.04,0,0,0,0,19580.94,0,0,0,0,15020.332,0,0,0,0,0,0,0,0,0,19939.375,0,31063.197,0,23923.37,0,0,0,0,0,0,0,0,45186.523,0,0,20942.012,28136.201,0,0,0,0,0,0,24619.902,0,0,
597,166.08597092316876,1.5725815,,,,,,,,,,,0,0,0,0,0,0,0,0,107039.93,71119.36,70246.17,76961.39,109873.54,66185.76,106469.734,71613.555,55998.383,0,107946.39,71093.5,70385.516,76576.63,65292.305,49772.72,72711.11,64235.395,67151.37,77742.71,115802.99,72682.05,102310.66,21595.373,97402.516,13471.652,67687.17,75250.38,60755.49,51683.89,0,113198.88,76847.71,54178.76,90715.97,105652.7,64161.477,83350.5,57659.26,53326.78,0,80611.02,116828.54,0,0,78195.12,64837.844,110635.664,84459.39,116416.44,92560.95,109654.6,74719.58,115455.875,130265.91,78332.695,108667.984,113595.34,126066.83,72236.78,116049.9,64651.242,65404.64,69968.836,127404.875,192365.44,120486.32,118648.18,93594.164,155254.44,153288.31,88900.65,152882.38,201265.64,
602,215.11744451196282,1.5746937,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34040.027,0,0,0,0,0,0,0,0,0,0,0,0,160231.08,300424.7,24983.076,204071.19,275589.56,169483.1,0,0,0,0,0,0,0,0,0,0,0,322505.4,0,0,0,31846.332,0,0,6932.044,
607,361.0475592101838,1.576685,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,38766.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71756.15,51043.12,0,0,0,0,0,0,0,0,0,0,41508.22,80418.66,0,73381.1,0,0,52191.867,0,0,0,45402.86,139829.19,0,0,0,48309.965,91118.7,145350.7,0,0,0,70383.52,0,0,0,61822.55,0,0,
610,276.13374815449424,1.5791793,,,,,,,,,,,0,0,0,0,0,0,0,0,32430.037,0,41933.95,36586.99,48253.375,40294.76,46050.69,26508.45,0,46222.51,42783.227,44163.77,39147.21,37576.945,0,13737.049,0,0,22654.398,0,0,39478.668,29237.34,0,0,47165.105,0,0,51923.707,45805.645,43317.516,36698.6,0,0,43199.652,0,0,0,33138.76,0,0,0,0,0,40706.02,0,0,0,44262.652,0,55112.566,36127.293,40451.707,38681.594,0,0,43551.805,0,47223.207,70150.91,30395.783,0,0,0,0,0,50471.73,0,48818.05,58259.402,0,0,52047.16,65512.55,
611,185.1285679642307,1.5802774,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45695.508,0,0,0,0,0,0,0,41244.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
613,306.1291632740533,1.581224,,,,,,,,,,,0,0,0,0,0,0,0,0,0,20855.197,0,0,19047.324,0,0,0,26220.828,0,26730.422,0,0,15304.397,12873.347,0,15818.585,0,20608.518,0,0,0,17106.605,24764.002,16895.945,36518.227,0,0,0,0,20029.088,0,21519.328,0,0,0,30145.3,0,0,0,0,19570.16,12437.998,0,17233.154,0,0,14062.794,17655.328,0,18050.953,20985.213,0,0,0,16115.47,0,0,0,0,0,20910.56,13208.2,0,0,0,0,0,0,0,0,0,0,0,
615,280.0959846818474,1.5827368,,,,,,,,,,,0,0,0,0,0,0,0,0,40022.03,39416.6,85522.01,33127.703,0,39502.793,37159.06,0,72928.48,87915.43,0,25821.094,0,39464.29,95308.08,56544.18,0,52611.38,19643.264,0,0,45035.38,0,0,34723.973,98293.26,0,42586.445,18820.271,21921.385,124902.17,0,116110.45,118986.66,0,55167.387,101806.65,38745.625,0,113238.04,138881.52,138710.02,39612.26,125194.44,24556.629,0,117535.664,52391.71,0,28118.94,42507.414,0,48475.727,30080.908,30872.998,29226.188,124282.02,32659.414,89544.28,24482.31,114768.89,55429.12,58503.28,45896.055,55897.746,96015.62,0,134106.39,26506.754,124252.91,46876.64,105740.56,40370.86,98153.01,
618,173.10731162765018,1.5848236,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22626.5,0,0,0,0,0,0,0,0,0,72437.37,0,0,0,0,0,0,0,0,0,
621,543.2212082777264,1.5863445,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214972.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
623,318.0930492413241,1.5878676,,,,,,,,,,,0,0,0,0,0,0,0,0,50048.504,41441.668,40645.027,45848.094,50582.17,48249.906,73773.664,45055.082,35072.203,0,69945.45,43508.54,34533.61,0,28376.943,59210.332,28717.916,0,62791.71,43982.59,48363.53,44689.516,42568.523,24776.768,28253.816,37386.527,44650.914,45684.465,40769.4,38627.1,41412.38,39515.78,32559.625,50944.695,46623.523,58092.723,32227.377,76191.54,70851.83,77549.19,41015.703,35452.117,59968.527,40454.85,22426.068,23538.205,0,32571.645,25391.693,38825.992,32028.55,29532.95,19835.203,59534.066,52056.426,26717.572,40258.176,41727.71,37131.676,62174.297,28396.541,15172.448,36095.15,34646.574,33174.887,35093.24,44658.89,31590.398,29170.156,48870.812,36598.77,41819.77,37477.05,15818.481,
626,322.10682170805836,1.5896853,,,,,,,,,,,0,0,0,0,0,0,0,0,25911.217,20937.857,0,25150.684,0,23219.18,16491.791,24109.441,25287.502,0,0,14299.313,0,0,44305.086,21374.441,35421.69,25342.06,23634.5,21983.73,0,20060.52,27003.59,35332.11,38158.934,16577.06,13732.784,41052.836,0,22303.012,41591.59,19688.621,0,13859.575,23432.043,0,44210.816,16857.93,20421.96,0,16927.07,19210.025,28951.428,0,0,14393.0205,39588.332,27912.035,0,12232.0,30206.844,24578.62,0,9936.884,20007.67,20774.812,33207.42,0,35950.105,26341.285,30328.135,20524.518,20518.87,0,25353.914,0,28737.838,31987.521,41133.87,20853.6,0,24056.744,46683.797,16902.865,
628,249.12319193737764,1.5900894,,,,,,,,,,,0,0,0,0,0,0,0,0,343075.97,346689.12,339890.56,319907.94,345148.62,342742.4,350357.0,340980.53,270021.56,360648.12,349450.44,356758.38,347025.4,348918.1,353578.38,199446.22,362292.06,362621.16,347177.47,361641.9,340815.62,353513.4,352220.88,364253.72,360595.12,358201.16,366018.34,345786.3,362500.9,346990.88,355232.7,366520.03,372867.62,371847.5,341743.47,343406.56,376968.0,352259.47,355383.25,372498.53,347109.4,359560.25,359833.84,337064.88,329356.6,362828.9,335201.78,380670.38,341595.72,356716.12,369352.16,354169.8,343143.12,362575.72,356572.03,358924.62,374725.75,350036.3,366365.1,377658.06,385925.0,351199.3,358295.8,369039.12,370213.12,377460.84,365265.84,387307.25,390805.38,389359.47,389141.25,405244.97,366181.0,520655.38,
630,298.1158448503715,1.590364,,,,,,,,,,,0,0,0,0,0,0,0,0,18668.084,31125.957,80263.336,23879.016,0,34115.668,46745.39,0,0,52196.516,0,33585.16,46827.48,0,27370.885,15823.513,0,45919.887,17685.002,0,44310.305,61592.914,0,38645.19,0,0,0,51372.797,0,22469.098,97042.59,63917.492,0,0,42961.17,0,50234.16,0,0,0,157506.16,62998.992,0,137124.0,48389.92,105373.82,84461.16,0,47377.555,0,79595.54,0,0,44800.004,0,0,0,0,50670.992,0,0,0,0,75329.52,66739.625,0,66115.39,0,46049.17,0,0,0,0,0,
632,231.11259803822017,1.591274,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,26090.21,30219.387,24589.295,21718.898,0,25558.967,32279.203,0,36322.75,29993.814,17554.723,25912.906,0,34870.69,0,38614.64,0,38077.64,29610.227,0,0,14392.52,30462.95,30704.502,23494.34,26258.379,0,18245.873,13270.454,0,28888.236,27974.682,31009.473,28449.926,23627.174,41983.96,11774.654,0,19036.678,26409.746,0,0,22068.64,0,28735.82,33687.23,24957.207,0,0,0,30244.398,10351.584,29450.861,18149.973,21366.447,27031.688,30188.207,0,23789.223,30687.824,24671.148,21613.41,0,34063.504,25269.021,0,29510.193,28517.195,24374.07,45535.406,40492.73,
636,318.0930143746201,1.591666,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22563.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20421.662,0,0,0,0,0,0,0,0,0,0,0,0,
642,271.1051483749559,1.5950999,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15510.968,0,0,9605.525,0,0,23717.84,18155.666,0,0,13263.652,16155.243,17424.785,0,0,0,0,0,0,0,0,21803.373,0,20521.412,14546.086,14127.311,20355.027,11514.246,17326.666,0,24996.525,22540.676,0,0,16710.912,15321.525,0,0,0,0,17122.861,19177.908,0,13011.969,13495.786,0,13166.754,10377.171,6625.045,0,0,14319.194,19951.477,26753.902,0,0,0,12449.938,14512.4795,0,12494.787,0,0,0,
644,393.24845627457836,1.5971113,,,,,,,,,,,0,0,0,0,0,0,0,0,12544.106,0,0,14920.098,0,0,11425.901,0,0,0,19056.523,0,0,9102.967,11995.45,0,0,0,27119.58,0,18757.447,14907.048,0,23281.031,0,0,0,19722.123,19923.264,14883.495,11055.434,0,0,21746.264,19183.855,14652.597,22343.809,20034.951,0,0,16475.332,15577.4375,35492.02,0,0,15780.5625,15944.774,35134.19,26951.918,0,19595.4,10766.927,0,20874.06,22024.324,20124.023,24076.477,14768.064,0,0,0,0,21653.857,0,27506.254,27928.412,18483.832,19077.441,0,23276.268,0,5238.417,0,41737.676,
647,477.2007145424887,1.5980271,,,,,,,,,,,0,0,0,0,0,0,0,0,12488.5205,11794.332,10576.909,0,19775.953,11579.844,0,0,0,0,0,15289.224,23654.521,15841.105,21457.658,0,17735.14,15036.312,22047.586,0,0,0,0,18915.469,0,13213.888,20050.809,17367.096,15892.173,11882.732,25527.379,17376.193,0,8920.23,9374.531,14508.774,15752.362,10981.863,0,12226.8,17311.111,12828.221,20758.426,19033.068,14760.666,23585.033,15175.212,18289.146,0,16876.555,13535.77,0,15001.62,9661.905,0,0,16730.713,0,13983.973,0,0,14861.132,16003.338,12351.555,11662.716,0,0,0,10111.973,0,25973.674,17719.89,0,25062.467,
648,176.07035250975628,1.5981798,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,22502.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57841.867,0,0,0,35873.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
653,501.18246984641314,1.6000597,,,,,,,,,,,0,0,0,0,0,0,0,0,76606.586,57145.867,56830.766,52976.26,54853.938,45601.312,59845.83,49732.094,33315.7,53006.12,55797.816,52465.82,53769.87,46088.6,81162.75,27899.64,55847.53,75144.516,69003.86,47270.07,46836.95,41370.65,65633.21,74747.125,75824.73,48950.715,50898.46,69945.1,96968.92,82385.57,42475.125,55672.44,42388.145,69340.29,70165.92,24389.807,40746.727,66847.484,49251.316,49007.59,44378.89,73611.13,36090.39,49339.086,32171.385,71881.71,49458.816,26391.271,55904.117,40873.383,64456.242,35355.863,43735.855,40826.01,59985.0,29856.361,46078.992,55335.086,43524.32,41546.883,31171.002,35632.836,40641.332,70167.76,37043.566,36513.51,30598.89,63596.227,41138.41,47724.273,44109.32,70877.29,65101.36,90956.04,
